"date","site_name","GPP","ER","depth","temp.water","day.length","discharge","shortwave","velocity"
2014-03-06,"nwis_11447650",0.201258817350846,-8.51813873609085,3.52159223191114,13.675,11.5,757.239683525,213.867750416667,1.93389365751109
2014-03-08,"nwis_11447650",0.068125814001193,-9.99647736075725,3.4661050227138,14.1354166666667,11.75,714.616929446875,217.9335,1.88259382704716
2014-03-09,"nwis_11447650",0.330220909581269,-9.03730279110772,3.34966499414672,14.603125,11.75,632.616060009375,179.913625,1.77740944252988
2014-03-10,"nwis_11447650",0.384780124086278,-9.26875694788844,3.2135138111372,14.8135416666667,11.75,545.777729209375,222.031291666667,1.65762559159424
2014-03-11,"nwis_11447650",0.156536010192663,-7.79509157831575,3.15035805491683,14.8145833333333,11.75,508.375893796875,234.068958333333,1.60313816646602
2014-03-13,"nwis_11447650",0.327984365298488,-7.96784034111591,3.34270174322585,13.85625,11.75,628.073565803125,239.704791666667,1.77124588201001
2014-03-14,"nwis_11447650",0.155160877076446,-9.19640108824986,3.18466820824173,14.125,11.25,529.34805860625,205.155291666667,1.63299574860451
2014-03-18,"nwis_11447650",0.12330963822507,-4.80225757245996,2.63460759653604,15.725,11.75,286.88505616875,247.449041666667,1.19740115276326
2014-03-30,"nwis_11447650",0.492040008909348,-3.67553231849037,2.55304020785349,15.3875,12,273.091507041031,248.072958333333,1.14775692436197
2014-04-01,"nwis_11447650",0.421131363616205,-3.4684583271439,3.15161272745061,13.3541666666667,12,513.508322315625,191.50925,1.60603277525299
2014-04-02,"nwis_11447650",0.137846623501347,-8.70988179744057,3.17762508603622,12.6854166666667,12,525.57247900625,278.504166666667,1.62707191251727
2014-04-03,"nwis_11447650",0.353444327146423,-3.12403362786643,3.14743065188924,12.9895833333333,13,508.847841246875,247.105125,1.60149253420495
2014-04-04,"nwis_11447650",0.457649874057493,-5.25887542776003,3.08884568997491,13.071875,13,475.90000989375,157.553208333333,1.55166576491579
2014-04-05,"nwis_11447650",0.516006642374383,-5.56327033371014,2.98892458316992,13.5864583333333,13,424.015287109375,289.126416666667,1.46849144234393
2014-04-06,"nwis_11447650",0.409969134681893,-6.05050178301635,2.87683411185965,14.5510416666667,13,372.006678119375,289.14325,1.37802191247572
2014-04-08,"nwis_11447650",0.527085345007718,-5.34916050547882,2.66247169069832,17.14375,12.25,291.235821723437,286.77075,1.21499408845815
2014-04-09,"nwis_11447650",1.10285706415282,-5.16088035614264,2.61743290726428,18.215625,12.25,279.407638757812,272.815041666667,1.18390730627759
2014-04-10,"nwis_11447650",1.39070264775669,-3.46155722184522,2.55537621560312,19.0208333333333,12.25,264.532445068125,304.176125,1.1427332910165
2014-04-11,"nwis_11447650",1.52939795354703,-0.976430392519753,2.47974195521551,19.696875,12.75,249.504163424344,282.029208333333,1.09485782260904
2014-04-13,"nwis_11447650",4.00943339378225,-2.92701254019202,2.54528467905558,20.0583333333333,12.75,266.963269402781,310.290291666667,1.13939423783572
2014-04-22,"nwis_11447650",3.00395038405204,-6.98983395646926,2.28580932367719,20.0791666666667,13,206.291475033719,326.279166666667,0.971509646304256
2014-06-16,"nwis_11447650",0.760611526932811,-5.46786606898291,2.47269396460428,22.3125,14.25,261.191352089281,355.917541666667,1.10068701923715
2014-06-18,"nwis_11447650",1.55255954461967,-6.17956220760652,2.57064587851263,22.0083333333333,14.25,271.219350500312,369.289,1.15432895234693
2014-06-19,"nwis_11447650",1.50678647055755,-6.77447401856378,2.54041130982637,22.346875,14.25,263.016313885,367.223958333333,1.13397938110319
2014-06-21,"nwis_11447650",1.64245349110696,-4.70973997089029,2.52350375805822,23.1322916666667,14.25,261.853553355063,365.030375,1.12510771175398
2014-06-22,"nwis_11447650",1.23714389212373,-4.47021081043594,2.51030068012931,23.203125,14.25,260.5008339765,365.900208333333,1.11772210000228
2014-06-23,"nwis_11447650",1.33523554576454,-4.53298535323988,2.55316134014725,23.359375,14.25,273.20801906775,356.961958333333,1.14732677538692
2014-06-24,"nwis_11447650",1.25384073999789,-4.77394474988548,2.59921116411399,23.6510416666667,14.25,283.77020299875,356.948791666667,1.17703594581104
2014-06-25,"nwis_11447650",1.70263046414258,-5.2856177080604,2.65131546714632,23.5697916666667,14.25,295.843208704062,353.354041666667,1.21185088232591
2014-06-26,"nwis_11447650",1.21049204000759,-5.08243103189005,2.67822228136285,23.0583333333333,14.5,305.774752855,348.939625,1.23194203412104
2014-06-27,"nwis_11447650",1.39332307160273,-4.95515243377686,2.672728317298,22.971875,14.5,303.361921516875,351.090583333333,1.2275243432184
2014-06-28,"nwis_11447650",1.52517089918647,-4.87166526843853,2.67308700479819,23.184375,14.5,304.963593175312,361.703416666667,1.22865126847594
2014-06-29,"nwis_11447650",1.50380960291145,-5.06999785574165,2.64811691321599,23.734375,14.5,296.775304917812,359.115166666667,1.21039133031588
2014-06-30,"nwis_11447650",1.23002921159626,-4.92272372664771,2.57131239905057,24.4635416666667,14.5,272.46706157125,358.568875,1.15496940517577
2014-07-01,"nwis_11447650",1.58815738769534,-4.52991069027552,2.54570451332426,24.7833333333333,14.5,266.319946035,363.0635,1.13783850801015
2014-07-02,"nwis_11447650",1.76447203515482,-4.73996244892561,2.57489252268736,24.5552083333333,14.5,269.75336373375,363.605041666667,1.15530152825321
2014-07-03,"nwis_11447650",1.65597989646682,-4.92196132287367,2.53790913417913,24.3125,14.5,258.279141355625,366.004125,1.12938760693767
2014-07-04,"nwis_11447650",1.59913714229762,-4.75104228711109,2.48760261656124,24.2260416666667,14.5,245.840376376562,371.138791666667,1.09579787292889
2014-07-05,"nwis_11447650",1.19237123922833,-4.93876189152282,2.46067354201887,24.1666666666667,14.5,242.871826916063,375.029208333333,1.08171776192894
2014-07-06,"nwis_11447650",1.5048532302263,-4.9508245937135,2.44215439660078,24.3864583333333,14.5,238.479470992344,371.766958333333,1.06936083509174
